Id,predicted
1499,2.17E-10
1500,2.96E-09
1501,3.24E-10
1502,3.21E-08
1503,1.55E-11
1504,7.25E-11
1505,7.27E-11
1506,1.33E-09
1507,3.61E-08
1508,4.32E-12
1509,1.77E-11
1510,1.88E-11
1511,9.28E-15
1512,2.13E-12
1513,4.80E-11
1514,5.70E-13
1515,2.21E-11
1516,1.21E-10
1517,1.53E-09
1518,1.92E-11
1519,1.16E-10
1520,2.88E-10
1521,8.93E-09
1522,1.63E-08
1523,8.51E-11
1524,2.12E-09
1525,5.55E-10
1526,3.97E-08
1527,5.43E-09
1528,3.45E-12
1529,1.48E-09
1530,2.73E-09
1531,6.55E-09
1532,1.20E-08
1533,8.01E-08
1534,6.95E-07
1535,1.06E-08
1536,1.92E-08
1537,2.03E-08
1538,2.68E-13
1539,8.71E-10
1540,1.58E-11
1541,2.57E-14
1542,4.30E-09
1543,2.68E-13
1544,2.28E-12
1545,5.19E-11
1546,8.98E-10
1547,3.40E-09
1548,5.14E-09
1549,5.14E-09
1550,1.04E-07
1551,4.89E-10
1552,1.56E-11
1553,5.41E-08
1554,8.35E-15
1555,4.25E-09
1556,7.22E-10
1557,3.81E-07
1558,1.13E-09
1559,2.18E-11
1560,1.00E-09
1561,6.53E-09
1562,7.77E-08
1563,4.44E-11
1564,5.97E-10
1565,3.09E-09
1566,2.07E-10
1567,2.12E-10
1568,4.65E-10
1569,9.92E-09
1570,1.45E-09
1571,1.35E-10
1572,1.55E-10
1573,1.35E-08
1574,4.09E-07
1575,6.98E-10
1576,5.58E-08
1577,4.02E-09
1578,6.50E-11
1579,1.48E-08
1580,1.52E-09
1581,8.02E-08
1582,4.13E-09
1583,4.08E-08
1584,3.18E-10
1585,4.86E-09
1586,1.06E-07
1587,5.92E-07
1588,3.09E-11
1589,1.58E-12
1590,9.33E-12
1591,4.60E-11
1592,2.31E-10
1593,9.51E-06
1594,4.95E-10
1595,6.44E-14
1596,7.80E-13
1597,5.38E-12
1598,5.79E-14
1599,6.92E-14
1600,2.23E-10
1601,3.86E-08
1602,9.72E-11
1603,2.69E-08
1604,3.18E-09
1605,5.66E-09
1606,1.70E-10
1607,3.20E-10
1608,1.34E-09
1609,2.41E-06
1610,1.41E-12
1611,2.60E-10
1612,9.47E-10
1613,1.77E-10
1614,1.06E-08
1615,4.37E-08
1616,1.17E-06
1617,7.40E-11
1618,1.01E-10
1619,2.16E-11
1620,2.75E-12
1621,2.00E-09
1622,2.70E-06
1623,1.34E-10
1624,8.41E-09
1625,2.35E-10
1626,8.82E-10
1627,2.33E-07
1628,1.29E-11
1629,1.83E-09
1630,4.96E-09
1631,1.78E-08
1632,3.50E-09
1633,1.52E-10
1634,1.17E-07
1635,2.13E-07
1636,5.16E-08
1637,1.90E-10
1638,4.96E-07
1639,1.43E-08
1640,1.81E-11
1641,8.80E-12
1642,1.95E-11
1643,5.13E-12
1644,5.25E-10
1645,1.48E-08
1646,1.15E-08
1647,4.16E-07
1648,3.64E-06
1649,1.15E-09
1650,1.96E-10
1651,3.33E-13
1652,3.06E-11
1653,3.30E-10
1654,4.56E-08
1655,1.03E-08
1656,9.29E-05
1657,7.32E-10
1658,1.49E-08
1659,1.06E-08
1660,1.38E-13
1661,4.98E-08
1662,6.55E-11
1663,1.09E-10
1664,1.35E-10
1665,4.68E-13
1666,1.31E-08
1667,3.80E-10
1668,1.04E-11
1669,1.09E-06
1670,3.10E-09
1671,4.97E-10
1672,9.22E-09
1673,1.05E-08
1674,1.20E-08
1675,5.46E-11
1676,3.83E-10
1677,3.25E-10
1678,8.04E-12
1679,2.33E-11
1680,6.49E-08
1681,1.85E-09
1682,2.37E-09
1683,4.54E-09
1684,3.05E-09
1685,1.27E-09
1686,2.81E-09
1687,4.30E-09
1688,1.20E-10
1689,3.82E-10
1690,2.34E-09
1691,7.66E-09
1692,1.41E-08
1693,2.28E-09
1694,8.87E-09
1695,1.25E-08
1696,1.46E-13
1697,5.42E-09
1698,4.90E-08
1699,7.09E-09
1700,9.59E-10
1701,1.88E-09
1702,3.46E-11
1703,9.48E-10
1704,3.63E-08
1705,5.69E-11
1706,8.39E-10
1707,5.19E-08
1708,4.88E-07
1709,6.37E-09
1710,8.76E-10
1711,5.76E-08
1712,3.57E-08
1713,4.75E-13
1714,2.51E-09
1715,9.34E-10
1716,2.60E-13
1717,1.22E-05
1718,6.66E-09
1719,1.68E-08
1720,6.99E-09
1721,6.82E-10
1722,1.72E-08
1723,8.13E-08
1724,3.00E-10
1725,1.95E-09
1726,8.42E-10
1727,1.39E-07
1728,2.06E-10
1729,1.54E-12
1730,1.49E-13
1731,3.86E-07
1732,2.13E-06
1733,2.56E-08
1734,1.15E-10
1735,1.36E-09
1736,0.000325839
1737,4.29E-08
1738,3.16E-09
1739,3.90E-09
1740,3.74E-11
1741,4.23E-11
1742,3.47E-08
1743,1.67E-09
1744,1.52E-07
1745,4.05E-09
1746,3.40E-09
1747,4.66E-08
1748,3.15E-08
1749,1.63E-07
1750,8.04E-10
1751,1.17E-12
1752,4.91E-09
1753,2.68E-08
1754,2.45E-10
1755,1.16E-07
1756,3.70E-11
1757,9.59E-08
1758,9.25E-11
1759,1.30E-10
1760,2.32E-09
1761,1.41E-10
1762,6.32E-08
1763,2.59E-11
1764,7.99E-08
1765,1.44E-07
1766,1.07E-10
1767,1.84E-10
1768,6.01E-07
1769,4.29E-09
1770,5.20E-07
1771,3.85E-07
1772,6.71E-09
1773,1.74E-09
1774,3.69E-08
1775,1.06E-09
1776,7.46E-12
1777,6.14E-09
1778,8.53E-07
1779,1.89E-07
1780,2.35E-06
1781,1.82E-08
1782,7.20E-08
1783,5.02E-10
1784,5.61E-08
1785,1.46E-11
1786,4.31E-09
1787,5.87E-06
1788,4.01E-08
1789,1.86E-09
1790,5.86E-09
1791,1.13E-07
1792,3.15E-10
1793,3.85E-11
1794,3.59E-12
1795,1.76E-09
1796,4.11E-10
1797,1.08E-07
1798,1.53E-09
1799,1.50E-11
1800,5.68E-11
1801,1.53E-09
1802,4.37E-07
1803,8.76E-11
1804,8.70E-11
1805,7.23E-06
1806,1.25E-05
1807,1.74E-05
1808,1.62E-07
1809,9.46E-07
1810,5.35E-10
1811,5.36E-07
1812,1.17E-08
1813,2.09E-07
1814,1.56E-05
1815,7.11E-10
1816,1.86E-10
1817,4.73E-06
1818,0.000597142
1819,5.64E-12
1820,9.32E-07
1821,4.07E-09
1822,3.71E-10
1823,4.93E-09
1824,1.51E-10
1825,1.53E-07
1826,1.20E-09
1827,2.92E-06
1828,2.27E-09
1829,1.71E-09
1830,2.39E-14
1831,3.99E-08
1832,1.64E-10
1833,1.61E-06
1834,5.51E-08
1835,1.87E-08
1836,3.84E-10
1837,5.22E-10
1838,1.55E-08
1839,2.67E-11
1840,1.34E-09
1841,3.76E-10
1842,3.14E-08
1843,3.78E-08
1844,6.28E-09
1845,1.11E-07
1846,3.24E-12
1847,1.21E-06
1848,4.53E-08
1849,1.40E-09
1850,2.50E-13
1851,1.96E-09
1852,6.69E-11
1853,9.22E-10
1854,4.01E-07
1855,2.34E-10
1856,1.77E-09
1857,1.69E-10
1858,7.45E-09
1859,1.83E-12
1860,2.09E-09
1861,2.00E-10
1862,3.75E-07
1863,1.06E-08
1864,2.34E-10
1865,3.49E-10
1866,2.23E-11
1867,7.73E-09
1868,1.11E-05
1869,2.06E-08
1870,5.55E-09
1871,1.80E-08
1872,1.63E-08
1873,1.16E-09
1874,3.64E-10
1875,2.02E-11
1876,3.20E-11
1877,2.17E-08
1878,5.97E-08
1879,7.81E-06
1880,2.27E-11
1881,8.40E-06
1882,2.32E-06
1883,1.01E-09
1884,9.96E-10
1885,4.41E-05
1886,2.19E-08
1887,2.06E-09
1888,6.84E-11
1889,1.36E-12
1890,1.64E-06
1891,1.14E-08
1892,4.51E-09
1893,1.48E-10
1894,3.95E-10
1895,3.94E-05
1896,2.38E-09
1897,7.22E-09
1898,1.20E-09
1899,1.49E-07
1900,2.46E-08
1901,1.01E-09
1902,1.56E-11
1903,2.07E-12
1904,1.84E-11
1905,4.44E-09
1906,1.08E-08
1907,2.84E-10
1908,6.65E-07
1909,1.71E-09
1910,2.60E-12
1911,5.02E-11
1912,5.36E-10
1913,7.88E-09
1914,4.80E-10
1915,2.13E-06
1916,7.54E-10
1917,1.72E-09
1918,1.16E-10
1919,1.96E-06
1920,1.56E-13
1921,1.47E-08
1922,2.76E-09
1923,8.81E-09
1924,1.76E-09
1925,1.84E-07
1926,1.17E-08
1927,5.57E-09
1928,7.35E-11
1929,7.40E-10
1930,3.34E-09
1931,1.53E-07
1932,3.09E-08
1933,2.96E-06
1934,5.52E-10
1935,4.60E-08
1936,3.97E-09
1937,1.89E-09
1938,1.96E-06
1939,4.31E-09
1940,3.29E-09
1941,6.70E-10
1942,4.77E-10
1943,5.79E-11
1944,5.89E-09
1945,2.98E-10
1946,2.56E-10
1947,1.79E-09
1948,3.06E-10
1949,1.98E-09
1950,1.89E-10
1951,1.42E-08
1952,8.96E-13
1953,1.12E-11
1954,2.17E-11
1955,3.72E-10
1956,1.24E-07
1957,6.14E-09
1958,3.21E-11
1959,2.97E-12
1960,1.58E-12
1961,1.63E-10
1962,1.02E-08
1963,1.35E-05
1964,1.66E-09
1965,5.65E-09
1966,4.43E-11
1967,5.32E-07
1968,5.16E-10
1969,1.50E-09
1970,5.16E-09
1971,6.88E-10
1972,3.75E-09
1973,1.37E-06
1974,2.48E-08
1975,1.36E-06
1976,1.45E-07
1977,5.34E-06
1978,9.62E-10
1979,2.88E-09
1980,4.40E-10
1981,1.70E-07
1982,1.26E-10
1983,2.53E-10
1984,1.20E-09
1985,3.37E-10
1986,2.64E-07
1987,1.11E-11
1988,3.54E-07
1989,3.67E-06
1990,2.09E-09
1991,8.93E-08
1992,0.999999984
1993,0.999999998
1994,0.999999945
1995,0.999999992
1996,0.00352689
1997,0.999998997
1998,0.999999999
1999,0.999987328
2000,0.999995713
2001,0.999476986
2002,0.999999999
2003,1
2004,1
2005,0.999812154
2006,0.999849034
2007,0.586350344
2008,1
2009,0.999998865
2010,0.999999748
2011,0.999999994
2012,0.999999785
2013,0.999999999
2014,0.999999974
2015,0.999999946
2016,1
2017,0.96955582
2018,0.99999995
2019,0.871582034
2020,0.999997123
2021,0.999997374
2022,0.999999703
2023,0.001633355
2024,0.999649379
2025,0.999987567
2026,0.999954337
2027,0.999246369
2028,0.999999812
2029,1
2030,0.742229917
2031,0.999996424
2032,1
2033,0.999999996
2034,0.999028621
2035,0.999997111
2036,0.999996922
2037,0.999999999
2038,0.999945561
2039,0.999943786
2040,1
2041,0.999967939
2042,0.999995253
2043,1
2044,0.936715916
2045,0.992922234
2046,0.99999529
2047,1
2048,1
2049,0.999999333
2050,0.999999972
2051,0.999999409
2052,0.999800381
2053,0.007257273
2054,0.999999969
2055,1
2056,0.000117499
2057,5.95E-09
2058,4.03E-09
2059,4.21E-13
2060,6.66E-08
2061,0.000470088
2062,4.31E-09
2063,5.85E-07
2064,3.69E-10
2065,1.95E-08
2066,4.66E-07
2067,1.47E-08
2068,1.19E-08
2069,4.51E-11
2070,6.72E-08
2071,7.38E-08
2072,5.12E-11
2073,5.81E-08
2074,1.37E-05
2075,1.10E-08
2076,4.00E-11
2077,4.64E-05
2078,7.33E-06
2079,1.71E-06
2080,1.43E-09
2081,4.61E-05
2082,1.89E-06
2083,5.86E-07
2084,4.97E-10
2085,2.25E-06
2086,1.15E-10
2087,1.23E-09
2088,2.19E-07
2089,1.10E-05
2090,6.71E-06
2091,1.90E-07
2092,1.40E-05
2093,2.15E-12
2094,3.86E-07
2095,1.65E-10
2096,1.28E-08
2097,2.01E-09
2098,1.80E-06
2099,3.02E-10
2100,2.44E-07
2101,9.29E-09
2102,2.25E-08
2103,1.06E-08
2104,1.69E-07
2105,5.93E-12
2106,1.99E-05
2107,2.25E-10
2108,7.70E-08
2109,7.29E-08
2110,4.51E-06
2111,1.76E-10
2112,1.60E-12
2113,2.86E-06
2114,1.75E-08
2115,4.38E-08
2116,7.51E-10
2117,3.08E-08
2118,2.84E-07
2119,1.66E-10
2120,9.07E-09
2121,1.37E-09
2122,3.37E-10
2123,5.46E-12
2124,4.47E-06
2125,4.07E-09
2126,8.74E-09
2127,9.80E-10
2128,1.31E-11
2129,9.81E-07
2130,6.54E-05
2131,1.92E-10
2132,6.44E-13
2133,3.24E-10
2134,2.47E-09
2135,9.77E-12
2136,1.87E-08
2137,9.58E-08
2138,7.22E-10
2139,3.73E-08
2140,3.44E-05
2141,3.03E-09
2142,1.56E-10
2143,5.80E-10
2144,1.10E-07
2145,4.27E-09
2146,7.13E-06
2147,8.73E-11
2148,4.40E-13
2149,1.45E-10
2150,1.09E-10
2151,2.11E-11
2152,5.07E-07
2153,1.28E-12
2154,2.68E-08
2155,7.26E-06
2156,2.58E-09
2157,4.22E-08
2158,3.90E-09
2159,4.38E-07
2160,3.11E-07
2161,4.80E-06
2162,7.16E-07
2163,6.72E-10
2164,2.48E-09
2165,3.35E-11
2166,1.73E-09
2167,2.56E-08
2168,2.49E-09
2169,9.89E-08
2170,6.32E-11
2171,5.89E-07
2172,0.021703494
2173,3.70E-09
2174,7.38E-10
2175,7.12E-14
2176,4.97E-08
2177,1.05E-10
2178,2.08E-05
2179,9.42E-12
2180,1.29E-06
2181,1.94E-08
2182,1.10E-09
2183,1.30E-09
2184,1.07E-09
2185,0.001037827
2186,3.59E-09
2187,4.14E-08
2188,1.38E-11
2189,2.39E-08
2190,1.01E-06
2191,0.00352436
2192,2.44E-08
2193,7.49E-11
2194,3.45E-09
2195,4.31E-06
2196,4.10E-09
2197,1.51E-07
2198,6.83E-07
2199,2.46E-10
2200,9.33E-05
2201,1.08E-08
2202,2.27E-11
2203,6.14E-06
2204,1.55E-07
2205,9.79E-09
2206,3.98E-09
2207,3.48E-08
2208,7.44E-08
2209,5.36E-08
2210,6.63E-10
2211,1.75E-05
2212,3.58E-10
2213,4.79E-09
2214,5.07E-10
2215,2.98E-12
2216,1.51E-07
2217,2.25E-09
2218,6.52E-07
2219,1.79E-10
2220,1.55E-09
2221,2.01E-08
2222,1.71E-09
2223,2.79E-07
2224,1.04E-08
2225,4.53E-07
2226,2.87E-07
2227,5.84E-09
2228,2.74E-10
2229,4.19E-09
2230,2.75E-06
2231,2.15E-11
2232,1.05E-06
2233,3.31E-10
2234,8.45E-07
2235,1.38E-09
2236,1.09E-07
2237,2.72E-09
2238,1.96E-10
2239,7.12E-12
2240,2.99E-12
2241,2.16E-10
2242,5.43E-07
2243,2.42E-07
2244,3.16E-09
2245,2.67E-08
2246,2.16E-09
2247,6.79E-09
2248,0.000349721
2249,1.94E-06
2250,0.000442161
2251,2.63E-06
2252,3.98E-09
2253,2.16E-10
2254,8.88E-10
2255,0.000352603
2256,2.01E-09
2257,0.000119377
2258,5.44E-09
2259,5.20E-05
2260,9.92E-09
2261,1.46E-08
2262,2.80E-05
2263,3.31E-08
2264,6.13E-08
2265,9.68E-10
2266,1.36E-08
2267,5.76E-10
2268,5.57E-09
2269,2.04E-07
2270,2.76E-10
2271,8.43E-10
2272,8.76E-10
2273,1.92E-09
2274,1.47E-09
2275,6.45E-13
2276,4.53E-09
2277,5.11E-09
2278,3.55E-07
2279,1.29E-08
2280,2.16E-10
2281,6.94E-09
2282,3.52E-05
2283,4.13E-10
2284,2.52E-10
2285,4.18E-11
2286,9.12E-07
2287,2.76E-07
2288,1.26E-06
2289,3.71E-08
2290,3.78E-07
2291,2.34E-10
2292,3.30E-09
2293,7.07E-10
2294,1.08E-10
2295,8.11E-10
2296,1.30E-07
2297,2.10E-06
2298,8.71E-06
2299,6.89E-09
2300,2.20E-07
2301,3.32E-08
2302,3.83E-08
2303,3.26E-09
2304,1.93E-08
2305,5.47E-09
2306,3.22E-12
2307,2.69E-09
2308,1.53E-08
2309,2.90E-09
2310,2.11E-08
2311,8.46E-12
2312,7.01E-11
2313,4.29E-10
2314,1.08E-06
2315,1.33E-08
2316,1.18E-07
2317,7.50E-09
2318,5.98E-08
2319,2.52E-08
2320,1.78E-06
2321,1.98E-11
2322,1.55E-08
2323,1.84E-07
2324,4.91E-07
2325,1.81E-06
2326,5.37E-07
2327,2.40E-07
2328,3.19E-10
2329,2.02E-10
2330,8.70E-07
2331,2.38E-08
2332,0.000475445
2333,1.23E-08
2334,2.56E-10
2335,1.71E-07
2336,2.31E-09
2337,5.12E-10
2338,4.03E-09
2339,2.47E-06
2340,1.06E-09
2341,2.38E-06
2342,4.45E-12
2343,2.51E-05
2344,5.37E-06
2345,1.27E-09
2346,2.46E-07
2347,2.73E-08
2348,8.97E-08
2349,3.59E-07
2350,8.22E-09
2351,6.36E-09
2352,2.11E-08
2353,2.41E-06
2354,1.28E-07
2355,8.47E-11
2356,6.85E-09
2357,6.38E-08
2358,4.62E-09
2359,1.03E-09
2360,1.88E-06
2361,1.51E-10
2362,1.95E-08
2363,7.79E-06
2364,4.90E-09
2365,2.31E-08
2366,1.06E-05
2367,4.20E-08
2368,1.07E-07
2369,5.91E-09
2370,2.20E-10
2371,1.51E-08
2372,1.08E-08
2373,7.96E-06
2374,5.33E-12
2375,4.24E-09
2376,1.47E-09
2377,5.25E-06
2378,2.20E-07
2379,7.25E-10
2380,3.10E-12
2381,1.40E-07
2382,3.01E-08
2383,2.02E-06
2384,1.89E-05
2385,1.25E-08
2386,1.80E-10
2387,3.92E-06
2388,4.84E-08
2389,4.42E-07
2390,4.40E-09
2391,4.46E-09
2392,3.28E-09
2393,1.08E-09
2394,8.34E-06
2395,3.13E-10
2396,2.11E-09
2397,5.34E-10
2398,3.70E-09
2399,3.29E-10
2400,1.76E-09
2401,4.11E-08
2402,2.78E-09
2403,4.17E-06
2404,2.27E-10
2405,2.12E-07
2406,1.38E-08
2407,5.76E-09
2408,9.21E-06
2409,7.49E-06
2410,4.15E-08
2411,3.13E-09
2412,4.18E-08
2413,4.31E-08
2414,8.08E-08
2415,3.60E-08
2416,4.89E-09
2417,3.61E-07
2418,2.67E-08
2419,3.50E-06
2420,2.20E-11
2421,1.57E-09
2422,5.52E-09
2423,2.93E-09
2424,1.04E-12
2425,7.23E-08
2426,2.38E-08
2427,2.86E-09
2428,8.86E-07
2429,3.37E-08
2430,2.25E-09
2431,3.58E-08
2432,1.97E-09
2433,5.20E-09
2434,4.20E-07
2435,3.69E-08
2436,1.73E-08
2437,1.49E-07
2438,4.99E-07
2439,2.90E-07
2440,3.56E-05
2441,3.48E-09
2442,1.10E-09
2443,0.001836102
2444,3.12E-09
2445,4.15E-09
2446,5.75E-06
2447,7.10E-07
2448,5.71E-06
2449,1.31E-08
2450,2.35E-09
2451,6.59E-08
2452,5.92E-09
2453,2.12E-07
2454,2.14E-09
2455,1.51E-09
2456,7.15E-09
2457,2.03E-08
2458,2.23E-08
2459,7.23E-05
2460,8.27E-08
2461,1.85E-07
2462,0.000411829
2463,1.44E-08
2464,1.90E-08
2465,1.18E-09
2466,9.26E-09
2467,3.83E-07
2468,8.49E-07
2469,9.42E-09
2470,1.29E-07
2471,3.34E-10
2472,5.01E-10
2473,5.30E-09
2474,1.47E-08
2475,1.86E-08
2476,8.68E-06
2477,1.93E-08
2478,9.00E-07
2479,1.34E-10
2480,9.04E-12
2481,1.68E-06
2482,8.80E-10
2483,1.49E-07
2484,8.63E-09
2485,1.81E-06
2486,1.25E-09
2487,6.51E-07
2488,4.48E-08
2489,4.63E-10
2490,2.14E-08
2491,7.28E-10
2492,3.08E-10
2493,2.19E-09
2494,2.79E-08
2495,2.10E-08
2496,2.36E-08
2497,6.83E-10
2498,4.96E-09
2499,1.18E-09
2500,2.10E-12
2501,7.83E-06
2502,7.12E-11
2503,2.80E-08
2504,6.22E-09
2505,9.04E-08
2506,4.43E-07
2507,1.31E-06
2508,6.73E-08
2509,3.03E-06
2510,6.06E-09
2511,1.18E-06
2512,3.02E-06
2513,3.62E-09
2514,1.43E-08
2515,1.03E-08
2516,5.36E-10
2517,4.92E-08
2518,5.58E-10
2519,3.46E-09
2520,5.44E-07
2521,2.86E-09
2522,8.08E-11
2523,4.36E-09
2524,3.30E-08
2525,2.11E-08
2526,4.87E-09
2527,3.06E-08
2528,4.76E-10
2529,5.56E-09
2530,0.000213081
2531,1.23E-07
2532,4.63E-06
2533,4.11E-07
2534,8.84E-09
2535,5.38E-07
2536,4.45E-09
2537,4.38E-08
2538,3.97E-11
2539,7.31E-08
2540,9.01E-10
2541,4.85E-12
2542,2.45E-07
2543,1.92E-13
2544,3.67E-09
2545,2.24E-06
2546,2.63E-09
2547,1.27E-07
2548,1.02E-10
2549,1.22E-07
2550,3.11E-08
2551,3.28E-08
2552,7.85E-08
2553,2.67E-08
2554,1.03E-10
2555,2.54E-06
2556,1.76E-10
2557,7.06E-07
2558,2.11E-10
2559,1.31E-10
2560,2.76E-10
2561,4.69E-07
2562,3.81E-09
2563,3.61E-08
2564,2.13E-10
2565,2.65E-06
2566,5.18E-10
2567,1.31E-09
2568,7.72E-11
2569,7.79E-09
2570,1.85E-10
2571,3.83E-09
2572,1.95E-07
2573,5.87E-05
2574,7.65E-09
2575,6.64E-13
2576,9.44E-10
2577,6.95E-10
2578,7.98E-10
2579,2.26E-11
2580,2.60E-09
2581,4.41E-08
2582,2.71E-07
2583,1.38E-10
2584,1.08E-06
2585,2.66E-07
2586,4.68E-07
2587,0.000722204
2588,1.04E-08
2589,2.98E-09
2590,1.75E-09
2591,1.98E-09
2592,3.09E-08
2593,2.63E-10
2594,1.54E-07
2595,1.85E-07
2596,1.49E-14
2597,8.07E-07
2598,4.98E-06
2599,8.37E-09
2600,1.05E-08
2601,1.69E-06
2602,1.67E-11
2603,1.20E-05
2604,3.95E-11
2605,9.53E-09
2606,5.89E-08
2607,1.35E-08
2608,4.37E-08
2609,1.80E-09
2610,1.81E-06
2611,0.000118445
2612,1.05E-08
2613,5.72E-09
2614,2.67E-07
2615,4.44E-08
2616,6.59E-09
2617,9.39E-10
2618,1.56E-09
2619,3.04E-08
2620,3.96E-09
2621,5.46E-08
2622,1.65E-06
2623,1.92E-06
2624,2.11E-08
2625,6.17E-13
2626,1.31E-07
2627,7.32E-08
2628,3.37E-11
2629,1.06E-11
2630,2.18E-08
2631,1.68E-10
2632,1.14E-08
2633,4.50E-08
2634,1.09E-06
2635,1.41E-09
2636,6.73E-10
2637,0.000398749
2638,0.027907492
2639,6.08E-10
2640,1.58E-10
2641,3.16E-13
2642,1.62E-08
2643,8.72E-07
2644,8.48E-12
2645,0.001095522
2646,7.92E-11
2647,3.63E-08
2648,3.25E-07
2649,2.16E-06
2650,2.04E-09
2651,5.82E-10
2652,2.42E-08
2653,5.32E-10
2654,9.53E-10
2655,1.03E-08
2656,2.51E-08
2657,6.15E-06
2658,1.81E-06
2659,3.38E-08
2660,1.47E-09
2661,4.10E-09
2662,1.72E-08
2663,2.41E-09
2664,1.56E-09
2665,4.77E-10
2666,2.07E-05
2667,1.08E-07
2668,1.68E-10
2669,1.42E-09
2670,1.11E-07
2671,7.70E-08
2672,4.29E-09
2673,7.94E-07
2674,3.86E-06
2675,3.71E-12
2676,6.05E-09
2677,3.05E-09
2678,2.91E-07
2679,6.33E-09
2680,3.28E-12
2681,1.34E-09
2682,1.03E-09
2683,1.34E-07
2684,8.83E-07
2685,4.57E-09
2686,3.35E-08
2687,8.15E-08
2688,2.55E-09
2689,8.08E-08
2690,3.73E-10
2691,1.41E-09
2692,5.44E-07
2693,2.59E-08
2694,2.86E-06
2695,8.37E-09
2696,1.11E-06
2697,6.46E-05
2698,3.50E-09
2699,1.03E-09
2700,3.43E-14
2701,7.02E-08
2702,2.66E-08
2703,5.25E-09
2704,3.44E-07
2705,7.38E-08
2706,3.80E-07
2707,6.74E-08
2708,8.75E-11
2709,9.88E-07
2710,6.26E-08
2711,3.36E-08
2712,4.95E-08
2713,2.78E-07
2714,5.75E-12
2715,4.51E-10
2716,9.34E-10
2717,3.21E-10
2718,2.49E-07
2719,4.00E-08
2720,2.90E-09
2721,8.98E-09
2722,6.03E-08
2723,2.12E-08
2724,3.29E-07
2725,3.40E-12
2726,2.51E-09
2727,5.75E-09
2728,4.82E-06
2729,1.33E-08
2730,1.09E-11
2731,1.18E-11
2732,1.79E-08
2733,1.54E-09
2734,1.32E-08
2735,1.53E-09
2736,7.73E-11
2737,1.31E-06
2738,2.32E-07
2739,1.27E-11
2740,6.76E-07
2741,2.21E-10
2742,7.70E-10
2743,3.76E-08
2744,6.11E-11
2745,1.44E-08
2746,2.46E-07
2747,1.24E-07
2748,5.69E-06
2749,2.84E-08
2750,8.81E-09
2751,4.17E-10
2752,4.16E-10
2753,1.20E-07
2754,6.68E-05
2755,1.06E-08
2756,7.56E-09
2757,9.03E-06
2758,4.17E-08
2759,2.10E-09
2760,6.34E-13
2761,1.98E-08
2762,3.55E-08
2763,9.25E-08
2764,2.59E-07
2765,2.88E-07
2766,2.72E-07
2767,5.40E-06
2768,4.13E-12
2769,6.78E-08
2770,8.68E-09
2771,6.81E-06
2772,3.93E-07
2773,0.040265032
2774,2.79E-05
2775,2.44E-10
2776,1.34E-07
2777,8.71E-08
2778,1.44E-06
2779,6.13E-08
2780,1.76E-10
2781,3.70E-07
2782,7.54E-10
2783,6.92E-06
2784,1.31E-08
2785,1.07E-08
2786,3.59E-06
2787,3.89E-07
2788,2.75E-07
2789,3.96E-10
2790,2.05E-10
2791,1.28E-08
2792,1.52E-06
2793,1.14E-05
2794,8.44E-10
2795,1.22E-11
2796,9.27E-06
2797,9.89E-08
2798,8.89E-10
2799,1.56E-08
2800,0.000223494
2801,2.70E-07
2802,6.18E-08
2803,3.18E-09
2804,1.12E-07
2805,3.98E-05
2806,3.79E-08
2807,3.33E-09
2808,1.32E-06
2809,2.03E-08
2810,1.82E-11
2811,1.98E-10
2812,2.04E-07
2813,2.56E-06
2814,1.65E-07
2815,4.65E-08
2816,1.19E-08
2817,2.12E-09
2818,1.58E-09
2819,3.43E-05
2820,2.43E-08
2821,1.07E-08
2822,3.32E-08
2823,1.36E-07
2824,7.85E-09
2825,5.89E-10
2826,6.67E-08
2827,1.66E-07
2828,2.21E-09
2829,1.64E-08
2830,2.53E-12
2831,1.61E-10
2832,1.34E-12
2833,8.85E-08
2834,8.92E-05
2835,0.000347443
2836,1.45E-08
2837,1.28E-06
2838,8.02E-08
2839,1.07E-06
2840,4.92E-07
2841,2.32E-10
2842,2.26E-10
2843,4.00E-09
2844,2.05E-07
2845,3.92E-08
2846,6.18E-09
2847,1.33E-05
2848,4.16E-10
2849,3.47E-09
2850,5.97E-07
2851,3.45E-07
2852,1.91E-08
2853,1.43E-09
2854,2.57E-07
2855,3.88E-10
2856,3.73E-06
2857,4.72E-09
2858,1.81E-08
2859,1.22E-06
2860,6.33E-08
2861,1.04E-08
2862,5.05E-09
2863,4.29E-06
2864,5.20E-09
2865,8.19E-09
2866,9.82E-07
2867,1.31E-06
2868,2.79E-10
2869,1.04E-06
2870,2.22E-06
2871,2.27E-10
2872,5.76E-09
2873,1.55E-08
2874,3.10E-06
2875,1.24E-07
2876,3.41E-09
2877,2.04E-09
2878,2.47E-09
2879,2.84E-08
2880,0.000105654
2881,1.81E-05
2882,2.03E-06
2883,5.33E-09
2884,1.43E-05
2885,3.75E-09
2886,7.71E-07
2887,2.03E-11
2888,8.01E-09
2889,1.38E-09
2890,2.88E-08
2891,2.29E-06
2892,1.44E-06
2893,3.21E-07
2894,4.95E-06
2895,3.20E-08
2896,6.08E-09
2897,2.36E-07
2898,2.43E-06
2899,4.20E-09
2900,5.32E-08
2901,2.76E-08
2902,1.41E-09
2903,6.90E-10
2904,1.02E-06
2905,0.001018504
2906,4.50E-08
2907,1.67E-11
2908,1.35E-06
2909,7.50E-06
2910,9.33E-08
